uniprot_id,ptm_enzyme,site,ptm_type,score,source
P08238,Q9BXA7,S/T,Phosphorylation,1.0,UniProt
P08238,Q9BXM7,S/T,Phosphorylation,1.0,UniProt
P08238,Q9H1R3,S/T,Phosphorylation,1.0,UniProt
P08238,Q9H4B4,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08238,Q9HBY8,S/T,Phosphorylation,1.0,UniProt
P08238,Q9NR20,S/T,Phosphorylation,1.0,UniProt
P08238,Q9UHD2,S/T,Phosphorylation,1.0,UniProt
P08238,Q9UPZ9,S/T,Phosphorylation,1.0,UniProt
P08238,Q9UQ88,S/T,Phosphorylation,1.0,UniProt
P08238,Q9UQM7,S/T,Phosphorylation,1.0,UniProt
P08253,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08254,P17252,unknown,Phosphorylation,1.0,Reactome
P08473,P68400,S6,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P08476,P31749,S/T,Phosphorylation,1.0,UniProt
P08514,O15530,unknown,Phosphorylation,1.0,Reactome
P08514,P12931,unknown,Phosphorylation,1.0,Reactome
P08514,P31749,unknown,Phosphorylation,1.0,Reactome
P08514,Q05397,unknown,Phosphorylation,1.0,Reactome
P08514,Q14289,unknown,Phosphorylation,1.0,Reactome
P08559,O15530,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
P08559,Q15118,S232;S293;S300,Phosphorylation,1.0,PhosphoSitePlus;Reactome;iPTMnet
P08559,Q15119,S293;S300,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P08559,Q15120,S232;S293;S300,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;Reactome;iPTMnet
P08559,Q16654,S293;S300,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;iPTMnet
P08567,P17252,S113;S117,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
P08572,Q05397,unknown,Phosphorylation,1.0,Reactome
P08572,Q14289,unknown,Phosphorylation,1.0,Reactome
P08575,P19784,S1001;S1004;S1005;S1009,Phosphorylation,1.0,SIGNOR;iPTMnet
P08575,P41240,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
P08575,P68400,S1001;S1004;S1005;S1009,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
P08581,P00519,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08581,P08581,S988;S990;T977,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
P08581,P17252,S985,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P08581,P51813,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08581,Q02156,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08581,Q04912,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08581,Q05655,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
P08588,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08588,P25098,unknown,Phosphorylation,1.0,Reactome
P08588,P32298,unknown,Phosphorylation,1.0,Reactome
P08588,P34947,unknown,Phosphorylation,1.0,Reactome
P08588,P35626,unknown,Phosphorylation,1.0,Reactome
P08588,P43250,unknown,Phosphorylation,1.0,Reactome
P08588,Q15835,unknown,Phosphorylation,1.0,Reactome
P08588,Q8WTQ7,unknown,Phosphorylation,1.0,Reactome
P08607,Q13873,S/T,Phosphorylation,1.0,UniProt
P08620,P27361,unknown,Phosphorylation,1.0,Reactome
P08620,P28482,unknown,Phosphorylation,1.0,Reactome
P08621,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08621,P49760,S/T,Phosphorylation,1.0,UniProt
P08621,P78362,S/T,Phosphorylation,1.0,UniProt
P08621,Q96SB4,S/T,Phosphorylation,1.0,UniProt
P08631,P08631,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08631,Q13177,S/T,Phosphorylation,1.0,UniProt
P08637,P06241,unknown,Phosphorylation,1.0,Reactome
P08637,P07947,unknown,Phosphorylation,1.0,Reactome
P08637,P07948,unknown,Phosphorylation,1.0,Reactome
P08637,P08631,unknown,Phosphorylation,1.0,Reactome
P08637,P09769,unknown,Phosphorylation,1.0,Reactome
P08637,P12931,unknown,Phosphorylation,1.0,Reactome
P08648,P31749,unknown,Phosphorylation,1.0,Reactome
P08648,Q14289,unknown,Phosphorylation,1.0,Reactome
P08670,O75116,S39;S72,Phosphorylation,1.0,iPTMnet
P08670,P00540,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08670,P05771,unknown,Phosphorylation,0.2,SIGNOR
P08670,P06493,S55;S56,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P08670,P17252,S10;S25;S26;S34;S39;S42;S7;S9,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
P08670,P17612,S25;S39;S47;S7;S72,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
P08670,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08670,P31749,S39,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
P08670,P31751,S/T,Phosphorylation,1.0,UniProt
P08670,P41743,S34,Phosphorylation,0.2,SIGNOR
P08670,P49137,S39;S51;S56;S83,Phosphorylation,1.0,iPTMnet
P08670,P53350,S459;S83,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P08670,P78527,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08670,Q00535,S56,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
P08670,Q02156,S7,Phosphorylation,1.0,iPTMnet
P08670,Q05513,S34,Phosphorylation,0.2,SIGNOR
P08670,Q13153,S26;S39;S51;S56;S66;S73,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
P08670,Q13177,S26;S39;S51;S66;S73,Phosphorylation,1.0,iPTMnet
P08670,Q13464,S72,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
P08670,Q13557,S83,Phosphorylation,1.0,iPTMnet
P08670,Q16512,S/T,Phosphorylation,1.0,UniProt
P08670,Q96GD4,S25;S39;S47;S65;S66;S7;S72;S73;S87,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
P08670,Q9UQM7,S/T,Phosphorylation,1.0,PhosphoSitePlus;UniProt
P08684,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08684,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08727,P04049,S/T,Phosphorylation,1.0,UniProt
P08727,P05129,S/T,Phosphorylation,1.0,UniProt
P08727,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08727,P31749,S35,Phosphorylation,1.0,iPTMnet
P08727,Q16512,S/T,Phosphorylation,1.0,UniProt
P08779,P54646,S/T,Phosphorylation,1.0,UniProt
P08779,Q07002,S/T,Phosphorylation,1.0,UniProt
P08779,Q16512,S/T,Phosphorylation,1.0,UniProt
P08833,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
P08833,Q8IXL6,S/T,Phosphorylation,1.0,UniProt
P08908,P25098,unknown,Phosphorylation,1.0,Reactome
P08908,P32298,unknown,Phosphorylation,1.0,Reactome
P08908,P34947,unknown,Phosphorylation,1.0,Reactome
P08908,P35626,unknown,Phosphorylation,1.0,Reactome
P08908,P43250,unknown,Phosphorylation,1.0,Reactome
P08908,Q15835,unknown,Phosphorylation,1.0,Reactome
P08908,Q8WTQ7,unknown,Phosphorylation,1.0,Reactome
P08913,A0A0S2Z3I6,S311;S312;S313;S314,Phosphorylation,1.0,iPTMnet
P08913,Q05655,S247,Phosphorylation,1.0,iPTMnet
P09017,P49761,S/T,Phosphorylation,1.0,UniProt
P09017,P68400,S/T,Phosphorylation,1.0,UniProt
P09038,P17252,unknown,Phosphorylation,100.0,PhosphoNetworks
P09038,P17612,T254,Phosphorylation,1.0,iPTMnet
P09038,P42680,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09086,P07947,unknown,Phosphorylation,0.2,SIGNOR
P09211,P00533,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09211,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09211,P17612,S185,Phosphorylation,1.0,iPTMnet
P09327,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09382,Q8TDX7,S/T,Phosphorylation,1.0,UniProt
P09417,Q16566,unknown,Phosphorylation,100.0,PhosphoNetworks
P09429,Q16566,unknown,Phosphorylation,0.286,SIGNOR
P09467,O75385,S63;S88,Phosphorylation,0.2,SIGNOR
P09467,Q8IYT8,S63;S88,Phosphorylation,0.2,SIGNOR
P09467,Q9Y572,unknown,Phosphorylation,2.84,PhosphoNetworks
P09471,P37173,S/T,Phosphorylation,1.0,UniProt
P09471,P51812,S/T,Phosphorylation,1.0,UniProt
P09471,Q8TDX7,S/T,Phosphorylation,1.0,UniProt
P09493,P42336,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09493,P53355,S283,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P09496,O75582,unknown,Phosphorylation,1.0,Reactome
P09496,O75676,unknown,Phosphorylation,1.0,Reactome
P09496,P28482,unknown,Phosphorylation,1.0,Reactome
P09496,P51812,unknown,Phosphorylation,1.0,Reactome
P09496,Q15349,unknown,Phosphorylation,1.0,Reactome
P09496,Q15418,unknown,Phosphorylation,1.0,Reactome
P09496,Q9UK32,unknown,Phosphorylation,1.0,Reactome
P09497,P19784,S11;S13,Phosphorylation,1.0,iPTMnet
P09497,P25098,S205,Phosphorylation,1.0,SIGNOR;iPTMnet
P09497,P68400,S11;S13,Phosphorylation,1.0,iPTMnet
P09601,P31749,S188,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P09619,P00519,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09619,P09619,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09619,P25098,S1104,Phosphorylation,0.2,SIGNOR
P09619,P42684,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09619,Q13237,S254;S712,Phosphorylation,0.272,SIGNOR
P09622,O14874,unknown,Phosphorylation,1.0,Reactome
P09622,Q15118,unknown,Phosphorylation,1.0,Reactome
P09622,Q15120,unknown,Phosphorylation,1.0,Reactome
P09622,Q16654,unknown,Phosphorylation,1.0,Reactome
P09629,P49761,S/T,Phosphorylation,1.0,UniProt
P09629,P68400,S133;T204,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
P09629,P78527,S/T,Phosphorylation,1.0,UniProt
P09651,P17252,S95,Phosphorylation,1.0,SIGNOR;iPTMnet
P09651,P17612,S199,Phosphorylation,1.0,iPTMnet
P09651,P31749,S199,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P09651,P68400,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
P09651,Q9BUB5,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09651,Q9UBS0,S4;S6,Phosphorylation,1.0,SIGNOR;iPTMnet
P09693,P06241,unknown,Phosphorylation,1.0,Reactome
P09693,P07947,unknown,Phosphorylation,1.0,Reactome
P09693,P07948,unknown,Phosphorylation,1.0,Reactome
P09693,P08631,unknown,Phosphorylation,1.0,Reactome
P09693,P09769,unknown,Phosphorylation,1.0,Reactome
P09693,P12931,unknown,Phosphorylation,1.0,Reactome
P09693,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09758,P17252,S322,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR
P09758,Q05655,S322,Phosphorylation,0.2,SIGNOR
P09769,O15530,unknown,Phosphorylation,4.1,PhosphoNetworks
P09769,O60674,unknown,Phosphorylation,3.61,PhosphoNetworks
P09769,P06239,unknown,Phosphorylation,3.05,PhosphoNetworks
P09769,P23443,unknown,Phosphorylation,3.68,PhosphoNetworks
P09769,P28482,unknown,Phosphorylation,5.62,PhosphoNetworks
P09769,P31749,unknown,Phosphorylation,22.21,PhosphoNetworks
P09769,P37173,unknown,Phosphorylation,11.83,PhosphoNetworks
P09769,P41240,unknown,Phosphorylation,1.0,PhosphoNetworks
P09769,P42679,unknown,Phosphorylation,3.68,PhosphoNetworks
P09769,P43403,unknown,Phosphorylation,2.84,PhosphoNetworks
P09769,P43405,unknown,Phosphorylation,637.7,PhosphoNetworks
P09769,P49841,unknown,Phosphorylation,5.52,PhosphoNetworks
P09769,P50613,unknown,Phosphorylation,4.31,PhosphoNetworks
P09769,Q00535,unknown,Phosphorylation,4.26,PhosphoNetworks
P09769,Q04771,unknown,Phosphorylation,1.57,PhosphoNetworks
P09769,Q05397,unknown,Phosphorylation,84.87,PhosphoNetworks
P09769,Q05513,unknown,Phosphorylation,3.11,PhosphoNetworks
P09769,Q06187,unknown,Phosphorylation,4.26,PhosphoNetworks
P09769,Q06418,unknown,Phosphorylation,1.57,PhosphoNetworks
P09769,Q13153,unknown,Phosphorylation,1.89,PhosphoNetworks
P09769,Q14289,unknown,Phosphorylation,4.1,PhosphoNetworks
P09769,Q8TD08,unknown,Phosphorylation,1.57,PhosphoNetworks
P09769,Q9Y2H1,unknown,Phosphorylation,3.75,PhosphoNetworks
P09874,P00533,unknown,Phosphorylation,0.396,SIGNOR
P09874,P17612,S465;S782;S785,Phosphorylation,0.2,SIGNOR
P09874,P24941,unknown,Phosphorylation,0.359,SIGNOR
P09874,P28482,S372;T373,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P09874,P54646,unknown,Phosphorylation,1.0,PhosphoSitePlus
P09874,P78527,unknown,Phosphorylation,0.526,SIGNOR
P09874,Q05655,unknown,Phosphorylation,0.2,SIGNOR
P09874,Q13535,S179,Phosphorylation,0.358,SIGNOR
P09917,P17612,S/T,Phosphorylation,1.0,PhosphoSitePlus;UniProt
P09917,P27361,S272;S664,Phosphorylation,1.0,SIGNOR;iPTMnet
P09917,P28482,S272;S664,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P09917,P49137,S272,Phosphorylation,1.0,PhosphoSitePlus;Reactome;iPTMnet
P09917,Q9UQM7,S272,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P09936,P11802,S/T,Phosphorylation,1.0,UniProt
P09936,Q00535,S/T,Phosphorylation,1.0,UniProt
P09936,Q14164,S/T,Phosphorylation,1.0,UniProt
P09958,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
P0A2M9,P28482,S/T,Phosphorylation,1.0,UniProt
P0C0S8,O43683,T121,Phosphorylation,1.0,SIGNOR;iPTMnet
P0C0S8,O75582,S2,Phosphorylation,1.0,SIGNOR;iPTMnet
P0C1S8,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
P0C1S8,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
P0C1Z6,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
P0C1Z6,P11309,S/T,Phosphorylation,1.0,UniProt
P0C1Z6,Q13188,S/T,Phosphorylation,1.0,UniProt
P0C671,P45984,S/T,Phosphorylation,1.0,UniProt
P0C7W6,P54646,S/T,Phosphorylation,1.0,UniProt
P0C7X2,Q9HC98,S/T,Phosphorylation,1.0,UniProt
P0CF74,P07947,unknown,Phosphorylation,1.0,Reactome
P0CF74,P08631,unknown,Phosphorylation,1.0,Reactome
P0CF74,P09769,unknown,Phosphorylation,1.0,Reactome
P0CF74,P12931,unknown,Phosphorylation,1.0,Reactome
P0CG04,P07947,unknown,Phosphorylation,1.0,Reactome
P0CG04,P08631,unknown,Phosphorylation,1.0,Reactome
P0CG04,P09769,unknown,Phosphorylation,1.0,Reactome
P0CG04,P12931,unknown,Phosphorylation,1.0,Reactome
P0CG47,O00141,unknown,Phosphorylation,1.0,Reactome
P0CG47,O14733,unknown,Phosphorylation,34.96,PhosphoNetworks
P0CG47,O14965,unknown,Phosphorylation,1.0,Reactome
P0CG47,O43318,unknown,Phosphorylation,1.0,Reactome
P0CG47,O60566,unknown,Phosphorylation,1.0,Reactome
P0CG47,O60674,unknown,Phosphorylation,1.0,Reactome
P0CG47,P04049,unknown,Phosphorylation,1.0,Reactome
P0CG47,P04626,unknown,Phosphorylation,1.0,Reactome
P0CG47,P06241,unknown,Phosphorylation,1.0,Reactome
P0CG47,P06493,unknown,Phosphorylation,1.0,Reactome
P0CG47,P07333,unknown,Phosphorylation,1.0,Reactome
P0CG47,P07947,unknown,Phosphorylation,15.18,PhosphoNetworks;Reactome
P0CG47,P07948,unknown,Phosphorylation,1.0,Reactome
P0CG47,P08581,unknown,Phosphorylation,1.0,Reactome
P0CG47,P08631,unknown,Phosphorylation,1.0,Reactome
P0CG47,P11362,unknown,Phosphorylation,1.0,Reactome
P0CG47,P11802,unknown,Phosphorylation,50.32,PhosphoNetworks
P0CG47,P12931,unknown,Phosphorylation,1.0,Reactome
P0CG47,P21802,unknown,Phosphorylation,1.0,Reactome
P0CG47,P21860,unknown,Phosphorylation,1.0,Reactome
P0CG47,P22455,unknown,Phosphorylation,1.0,Reactome
P0CG47,P22607,unknown,Phosphorylation,1.0,Reactome
P0CG47,P24941,unknown,Phosphorylation,1.0,Reactome
P0CG47,P30291,unknown,Phosphorylation,50.32,PhosphoNetworks
P0CG47,P36888,unknown,Phosphorylation,1.0,Reactome
P0CG47,P36897,unknown,Phosphorylation,1.0,Reactome
P0CG47,P37173,unknown,Phosphorylation,1.0,Reactome
P0CG47,P41279,unknown,Phosphorylation,1.0,Reactome
P0CG47,P43405,unknown,Phosphorylation,1.0,Reactome
P0CG47,P50613,unknown,Phosphorylation,1.0,Reactome
P0CG47,P51617,unknown,Phosphorylation,1.0,Reactome
P0CG47,P51955,unknown,Phosphorylation,2.25,PhosphoNetworks;Reactome
P0CG47,P53350,unknown,Phosphorylation,1.0,Reactome
P0CG47,P53779,unknown,Phosphorylation,13.8,PhosphoNetworks
P0CG47,Q05513,unknown,Phosphorylation,13.8,PhosphoNetworks
P0CG47,Q13315,unknown,Phosphorylation,1.0,Reactome
P0CG47,Q14289,unknown,Phosphorylation,13.8,PhosphoNetworks
P0CG47,Q15303,unknown,Phosphorylation,1.0,Reactome
P0CG47,Q96BR1,unknown,Phosphorylation,1.0,Reactome
P0CG47,Q96GD4,unknown,Phosphorylation,1.0,Reactome
P0CG47,Q96QP1,unknown,Phosphorylation,1.0,Reactome
P0CG47,Q99558,unknown,Phosphorylation,1.0,Reactome
P0CG47,Q99759,S/T,Phosphorylation,1.0,UniProt
P0CG47,Q9BXM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
P0CG47,Q9HBY8,unknown,Phosphorylation,1.0,Reactome
P0CG47,Q9UHD2,unknown,Phosphorylation,1.0,Reactome
P0CG47,Q9Y572,unknown,Phosphorylation,1.0,Reactome
P0CG48,O00141,unknown,Phosphorylation,1.0,Reactome
P0CG48,O14965,unknown,Phosphorylation,1.0,Reactome
P0CG48,O43318,S/T,Phosphorylation,1.0,Reactome;UniProt
P0CG48,O60566,S/T,Phosphorylation,1.0,Reactome;UniProt
P0CG48,O60674,unknown,Phosphorylation,1.0,Reactome
P0CG48,P04049,unknown,Phosphorylation,1.0,Reactome
P0CG48,P04626,unknown,Phosphorylation,1.0,Reactome
P0CG48,P06241,unknown,Phosphorylation,1.0,Reactome
P0CG48,P06493,S/T,Phosphorylation,1.0,Reactome;UniProt
P0CG48,P07333,unknown,Phosphorylation,1.0,Reactome
P0CG48,P07947,unknown,Phosphorylation,1.0,Reactome
P0CG48,P07948,unknown,Phosphorylation,1.0,Reactome
P0CG48,P08581,unknown,Phosphorylation,1.0,Reactome
P0CG48,P08631,unknown,Phosphorylation,1.0,Reactome
P0CG48,P11362,unknown,Phosphorylation,1.0,Reactome
P0CG48,P12931,unknown,Phosphorylation,1.0,Reactome
P0CG48,P17252,S/T,Phosphorylation,1.0,UniProt
P0CG48,P21802,unknown,Phosphorylation,1.0,Reactome
P0CG48,P21860,unknown,Phosphorylation,1.0,Reactome
P0CG48,P22455,unknown,Phosphorylation,1.0,Reactome
P0CG48,P22607,unknown,Phosphorylation,1.0,Reactome
P0CG48,P24941,unknown,Phosphorylation,1.0,Reactome
P0CG48,P25098,S/T,Phosphorylation,1.0,UniProt
P0CG48,P36888,unknown,Phosphorylation,1.0,Reactome
P0CG48,P36897,unknown,Phosphorylation,1.0,Reactome
P0CG48,P37173,unknown,Phosphorylation,1.0,Reactome
P0CG48,P41279,unknown,Phosphorylation,1.0,Reactome
P0CG48,P43405,unknown,Phosphorylation,1.0,Reactome
P0CG48,P50613,unknown,Phosphorylation,1.0,Reactome
P0CG48,P51617,unknown,Phosphorylation,1.0,Reactome
P0CG48,P51955,unknown,Phosphorylation,1.0,Reactome
P0CG48,P53350,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q13315,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q15303,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q96BR1,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q96GD4,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q96QP1,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q99558,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q9BXM7,S65,Phosphorylation,1.0,SIGNOR;iPTMnet
P0CG48,Q9HBY8,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q9UHD2,unknown,Phosphorylation,1.0,Reactome
P0CG48,Q9Y572,unknown,Phosphorylation,1.0,Reactome
P0CW01,O00311,S/T,Phosphorylation,1.0,UniProt
P0DJD3,P49761,S/T,Phosphorylation,1.0,UniProt
P0DMS8,P25098,unknown,Phosphorylation,1.0,Reactome
P0DMS8,P32298,unknown,Phosphorylation,1.0,Reactome
P0DMS8,P34947,unknown,Phosphorylation,1.0,Reactome
P0DMS8,P35626,unknown,Phosphorylation,1.0,Reactome
P0DMS8,P43250,unknown,Phosphorylation,1.0,Reactome
P0DMS8,Q15835,unknown,Phosphorylation,1.0,Reactome
P0DMS8,Q8WTQ7,unknown,Phosphorylation,1.0,Reactome
P0DMV9,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
P0DN86,P17612,T117,Phosphorylation,1.0,iPTMnet
P0DOY2,P07947,unknown,Phosphorylation,1.0,Reactome
P0DOY2,P08631,unknown,Phosphorylation,1.0,Reactome
P0DOY2,P09769,unknown,Phosphorylation,1.0,Reactome
P0DOY2,P12931,unknown,Phosphorylation,1.0,Reactome
P0DOY3,P07947,unknown,Phosphorylation,1.0,Reactome
P0DOY3,P08631,unknown,Phosphorylation,1.0,Reactome
P0DOY3,P09769,unknown,Phosphorylation,1.0,Reactome
P0DOY3,P12931,unknown,Phosphorylation,1.0,Reactome
P0DP25,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
P0DP91,P00519,unknown,Phosphorylation,0.271,SIGNOR
P0DPA2,Q9NWZ3,S/T,Phosphorylation,1.0,UniProt
P0DPK4,O75716,S/T,Phosphorylation,1.0,UniProt
P0DPK4,P00540,S/T,Phosphorylation,1.0,UniProt
P0DTC5,Q9UHD2,S/T,Phosphorylation,1.0,UniProt
P0DTC9,O14920,S/T,Phosphorylation,1.0,UniProt
P0DTC9,O43318,S/T,Phosphorylation,1.0,UniProt
P0DTC9,P19525,S/T,Phosphorylation,1.0,UniProt
P0DTC9,P49841,S/T,Phosphorylation,1.0,UniProt
P0DTC9,P78362,S/T,Phosphorylation,1.0,UniProt
P0DTC9,Q96SB4,S/T,Phosphorylation,1.0,UniProt
P0DW28,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10070,P17612,unknown,Phosphorylation,1.0,Reactome;SIGNOR
P10070,P22612,unknown,Phosphorylation,1.0,Reactome
P10070,P22694,unknown,Phosphorylation,1.0,Reactome
P10070,P28482,T903,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
P10070,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10070,P48729,unknown,Phosphorylation,1.0,Reactome;SIGNOR
P10070,P49841,S820;S832;S863,Phosphorylation,1.0,Reactome;SIGNOR;iPTMnet
P10070,Q6PHR2,unknown,Phosphorylation,1.0,Reactome;SIGNOR
P10070,Q8N752,unknown,Phosphorylation,0.332,SIGNOR
P10070,Q92630,S1011;S388,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P10071,P17612,S1006;S849;S865;S877;S907;S980,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;iPTMnet
P10071,P22612,unknown,Phosphorylation,1.0,Reactome
P10071,P22694,unknown,Phosphorylation,1.0,Reactome
P10071,P48729,unknown,Phosphorylation,1.0,Reactome;SIGNOR
P10071,P49841,unknown,Phosphorylation,1.0,Reactome
P10071,Q6PHR2,unknown,Phosphorylation,1.0,Reactome;SIGNOR
P10071,Q8N752,unknown,Phosphorylation,0.332,SIGNOR
P10073,Q9UKI8,S/T,Phosphorylation,1.0,UniProt
P10114,Q8N4C8,S/T,Phosphorylation,1.0,UniProt
P10242,P17612,S116,Phosphorylation,1.0,iPTMnet
P10242,P27361,S532,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
P10242,P28482,S532,Phosphorylation,1.0,iPTMnet
P10242,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10242,P68400,S11;S12,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;iPTMnet
P10242,Q16539,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10242,Q86Z02,unknown,Phosphorylation,0.2,SIGNOR
P10242,Q9UBE8,unknown,Phosphorylation,0.715,SIGNOR
P10243,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10244,P24941,S393;S452;S577;T266;T405;T440;T444;T487;T494;T515;T518;T520,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P10244,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,O14965,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,P06493,S83,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P10275,P11309,S215,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
P10275,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,P16591,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,P20794,S/T,Phosphorylation,1.0,UniProt
P10275,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,P28482,S516,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P10275,P31749,S208;S215;S260;S792,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P10275,P45983,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,P49841,unknown,Phosphorylation,0.65,SIGNOR
P10275,P50613,S516,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P10275,P50750,S83,Phosphorylation,0.538,SIGNOR
P10275,P78527,S/T,Phosphorylation,1.0,UniProt
P10275,Q00535,S83,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
P10275,Q07912,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,Q13043,unknown,Phosphorylation,0.2,SIGNOR
P10275,Q16512,unknown,Phosphorylation,0.591,SIGNOR
P10275,Q16539,unknown,Phosphorylation,1.0,PhosphoSitePlus
P10275,Q9NQU5,S579,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
P10276,O75582,S369,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
P10276,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
